Server run,workstation,stream,job,dependency,schedule,ET,user,script
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_CUST_STAR_AM,EIW_CUST_STAR_AM,"B03ACIAPP017#EIW_DPROP_LOAD3.EIW_APPLY_NET5,B03ACIAPP017#EIW_PM_DLY_EM.EIW_PM_DLYHANDOFF,B03ACIAPP017#EIW_PM_WKLY_EM.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_SWP_DLY_EM.EIW_SWP_EM,B03ACIAPP019#EIW_SWP_GPE_EM.EIW_SWP_GPE_EM","mon,tue,wed,thu,fri,sat",00:35:56,dsadm,/home/dsadm/AscentialCallScriptDir/ExecuteCUSTCOV_DELTA_SEQ_DSJob.sh CUSTCOV_DELTA_SEQ_AM
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DAP_EM,EIW_PM_OPPFVFACTOR_XFORM,"B03ACIAPP017#EIW_DS_OPPRPTBRAND_CLIP_30,B03ACIAPP017#EIW_PM_DLYREV","mon,tue,wed,thu,fri",00:04:41,eiwclst,/home/eiwclst/LM/wrk/dlyfvfactorxform.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DAP_AM,EIW_PM_OPPFVFACTOR_XFORM,"B03ACIAPP017#EIW_DS_OPPRPTBRAND_CLIP_AM,B03ACIAPP017#EIW_PM_DLYREV","mon,tue,wed,thu,fri",00:07:23,eiwclst,/home/eiwclst/LM/wrk/dlyfvfactorxform.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_EM_DLY_LOAD,EIW_EODEM_UP,"B03ACIAPP017#EIW_EM_DLY_LOAD.EIW_DLY_OPP_STAR_LOAD_EM,B03ACIAPP017#EIW_EM_DLY_LOAD.EIW_EODEM_DOWN,B03ACIAPP017#EIW_EM_LOAD.EIW_DAILY_LOAD_EM","mon,tue,wed,thu,fri",00:00:00,omatic,/home/omatic/bin/eodtrigger.sh EM UP DAILY
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_EM_WKLY_LOAD,EIW_EODEM_W_UP,"B03ACIAPP017#EIW_EM_DLY_LOAD.EIW_DLY_OPP_STAR_LOAD_EM,B03ACIAPP017#EIW_EM_DLY_LOAD.EIW_EODEM_DOWN,B03ACIAPP017#EIW_EM_LOAD.EIW_DAILY_LOAD_EM,B03ACIAPP017#EIW_WEEKLY_LOAD_EM",wed,00:00:00,omatic,/home/omatic/bin/eodtrigger.sh EM UP WEEKLY
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_CREF,EIW_PM_CREF,B03ACIAPP017#EIW_ERDM.EIW_ERDM_LOAD,"sun,mon,tue,wed,thu,fri,sat",00:00:23,eiwclst,/home/eiwclst/LM/wrk/cref.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_NONMAN,EIW_LOAD_NONMAN,B03ACIAPP017#EIW_ERDM.EIW_ERDM_LOAD,"sun,mon,tue,wed,thu,fri,sat",00:00:09,aixdba2,/home/aixdba2/804_scripts/load_nonmanaged.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_GUPPY_DLY_AM,EIW_PDA_GUPPY_DLY_AM,B03ACIAPP017#EIW_FEED_GUPPY_AM,"mon,tue,wed,thu,fri",00:00:31,omatic,/db2/db2load3/downstream/Guppy/loadGuppyTable2PDA.sh AM
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_GUPPY_DLY_AP,EIW_PDA_GUPPY_DLY_AP,B03ACIAPP017#EIW_FEED_GUPPY_AP,"mon,tue,wed,thu,fri",00:00:46,omatic,/db2/db2load3/downstream/Guppy/loadGuppyTable2PDA.sh AP
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_GUPPY_DLY_EM,EIW_PDA_GUPPY_DLY_EM,B03ACIAPP017#EIW_FEED_GUPPY_EM,"mon,tue,wed,thu,fri",00:00:49,omatic,/db2/db2load3/downstream/Guppy/loadGuppyTable2PDA.sh 30
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_GESA_HIST_AM,EIW_13WK_PA_ESA_AM,B03ACIAPP017#EIW_G_HIST_AM.EIW_GI_13W_T_AM,wed,00:00:03,omatic,/home/omatic/cdw/PART_WORK/EDGEDM.THIRTEEN_WK_DTL_INITV_ATTACH_AM.sh
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_WESA_HIST_AM,EIW_GI_HIST_L_ESA_AM,"B03ACIAPP017#EIW_G_HIST_AM.EIW_GI_HIST_T_AM,B03ACIAPP018#EIW_WESA_HIST_AM.EIW_PM_HIST_ADD_P_AM",wed,00:00:27,omatic,/home/omatic/cdw/submit_PM.sh HISTGI_AM
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_PST_GBS_W_AM,EIW_SCED_GBS_AM,"B03ACIAPP017#EIW_G_HIST_AM.EIW_GI_HIST_T_AM,B03ACIAPP019#EIW_DSPM_WKLY_AM.EIW_DS_PM_W_AM,",wed,00:21:01,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM PREDICTIVE_ANALYTICS WSAI_MASTER_GBS_SEQ
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_G_HIST_AP,EIW_13WK_LD_AP,B03ACIAPP017#EIW_G_HIST_AP.EIW_GI_13W_T_AP,wed,00:00:07,omatic,/home/omatic/cdw/submit_PM.sh 13WK_AP
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_GESA_HIST_AP,EIW_13WK_PA_ESA_AP,B03ACIAPP017#EIW_G_HIST_AP.EIW_GI_13W_T_AP,wed,00:00:03,omatic,/home/omatic/cdw/PART_WORK/EDGEDM.THIRTEEN_WK_DTL_INITV_ATTACH_AP.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_G_HIST_AP,EIW_GI_HIST_T_AP,B03ACIAPP017#EIW_G_HIST_AP.EIW_GI_HIST_B_AP,wed,00:02:01,eiwclst,/home/eiwclst/LM/wrk/initruleengine_hist_weekly.sh AP
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_G_HIST_AP,EIW_GI_HIST_L_AP,B03ACIAPP017#EIW_G_HIST_AP.EIW_GI_HIST_T_AP,wed,00:00:10,omatic,/home/omatic/cdw/submit_PM.sh HISTGI_AP
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_WESA_HIST_AP,EIW_GI_HIST_L_ESA_AP,"B03ACIAPP017#EIW_G_HIST_AP.EIW_GI_HIST_T_AP,B03ACIAPP018#EIW_WESA_HIST_AP.EIW_PM_HIST_ADD_P_AP",wed,00:00:47,omatic,/home/omatic/cdw/submit_PM.sh HISTGI_AP
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_PST_GBS_W_AP,EIW_SCED_GBS_AP,"B03ACIAPP017#EIW_G_HIST_AP.EIW_GI_HIST_T_AP,B03ACIAPP019#EIW_DSPM_WKLY_AP.EIW_DS_PM_W_AP,",wed,00:19:46,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP PREDICTIVE_ANALYTICS WSAI_MASTER_GBS_SEQ
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_G_HIST_EM,EIW_13WK_LD_EM,B03ACIAPP017#EIW_G_HIST_EM.EIW_GI_13W_T_EM,wed,00:00:06,omatic,/home/omatic/cdw/submit_PM.sh 13WK_EM
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_GESA_HIST_EM,EIW_13WK_PA_ESA_EM,B03ACIAPP017#EIW_G_HIST_EM.EIW_GI_13W_T_EM,wed,00:00:03,omatic,/home/omatic/cdw/PART_WORK/EDGEDM.THIRTEEN_WK_DTL_INITV_ATTACH_30.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_G_HIST_EM,EIW_GI_HIST_T_EM,B03ACIAPP017#EIW_G_HIST_EM.EIW_GI_HIST_B_EM,wed,00:02:31,eiwclst,/home/eiwclst/LM/wrk/initruleengine_hist_weekly.sh 30
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_G_HIST_EM,EIW_GI_HIST_L_EM,B03ACIAPP017#EIW_G_HIST_EM.EIW_GI_HIST_T_EM,wed,00:00:05,omatic,/home/omatic/cdw/submit_PM.sh HISTGI_EM
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_WESA_HIST_EM,EIW_GI_HIST_L_ESA_EM,"B03ACIAPP017#EIW_G_HIST_EM.EIW_GI_HIST_T_EM,B03ACIAPP018#EIW_WESA_HIST_EM.EIW_PM_HIST_ADD_P_EM",wed,00:00:42,omatic,/home/omatic/cdw/submit_PM.sh HISTGI_EM
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_PST_GBS_W_30,EIW_SCED_GBS_30,"B03ACIAPP017#EIW_G_HIST_EM.EIW_GI_HIST_T_EM,B03ACIAPP019#EIW_DSPM_WKLY_30.EIW_DS_PM_W_30,",wed,00:13:52,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 PREDICTIVE_ANALYTICS WSAI_MASTER_GBS_SEQ
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_G_HIST_AM,EIW_13WK_LD_AM,B03ACIAPP017#EIW_GI_13W_T_AM,wed,00:00:11,omatic,/home/omatic/cdw/submit_PM.sh 13WK_AM
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_G_HIST_AM,EIW_GI_HIST_T_AM,B03ACIAPP017#EIW_GI_HIST_B_AM,wed,00:02:59,eiwclst,/home/eiwclst/LM/wrk/initruleengine_hist_weekly.sh AM
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_G_HIST_AM,EIW_GI_HIST_L_AM,B03ACIAPP017#EIW_GI_HIST_T_AM,wed,00:00:10,omatic,/home/omatic/cdw/submit_PM.sh HISTGI_AM
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_EM_ODI_DLY,EIW_EM_ODI_D,B03ACIAPP017#EIW_OPPINIT_30_W.EIW_OPPINIT_30,"mon,tue,wed,thu,fri",00:00:06,omatic,/home/omatic/cdw/submit_PM.sh EMDAILY_GI
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_EM_ODI_WKL,EIW_EM_ODI_L,B03ACIAPP017#EIW_OPPINIT_30_W.EIW_OPPINIT_30,wed,00:00:21,omatic,/home/omatic/cdw/submit_PM.sh EMWKLY_GI
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_EM_ODI_DLY,EIW_EM_ODI_D,B03ACIAPP017#EIW_OPPINIT_30_W.EIW_OPPINIT_30,"mon,tue,wed,thu,fri",00:00:05,omatic,/home/omatic/cdw/submit_PM.sh EMDAILY_GI
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_EM_ODI_WKL,EIW_EM_ODI_L,B03ACIAPP017#EIW_OPPINIT_30_W.EIW_OPPINIT_30,wed,00:01:46,omatic,/home/omatic/cdw/submit_PM.sh EMWKLY_GI
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_AM_ODI_DLY,EIW_AM_ODI_D,B03ACIAPP017#EIW_OPPINIT_AM_W.EIW_OPPINIT_AM,"mon,tue,wed,thu,fri",00:00:06,omatic,/home/omatic/cdw/submit_PM.sh AMDAILY_GI
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_AM_ODI_DLY,EIW_AM_ODI_D,B03ACIAPP017#EIW_OPPINIT_AM_W.EIW_OPPINIT_AM,"mon,tue,wed,thu,fri",00:00:06,omatic,/home/omatic/cdw/submit_PM.sh AMDAILY_GI
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_AM_ODI_WKL,EIW_AM_ODI_L,B03ACIAPP017#EIW_OPPINIT_AM_W.EIW_OPPINIT_AM,wed,00:01:46,omatic,/home/omatic/cdw/submit_PM.sh AMWKLY_GI
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_AP_ODI_DLY,EIW_AP_ODI_D,B03ACIAPP017#EIW_OPPINIT_AP_W.EIW_OPPINIT_AP,"mon,tue,wed,thu,fri",00:00:06,omatic,/home/omatic/cdw/submit_PM.sh APDAILY_GI
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_AP_ODI_WKL,EIW_AP_ODI_L,B03ACIAPP017#EIW_OPPINIT_AP_W.EIW_OPPINIT_AP,wed,00:00:16,omatic,/home/omatic/cdw/submit_PM.sh APWKLY_GI
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_AP_ODI_DLY,EIW_AP_ODI_D,B03ACIAPP017#EIW_OPPINIT_AP_W.EIW_OPPINIT_AP,"mon,tue,wed,thu,fri",00:00:05,omatic,/home/omatic/cdw/submit_PM.sh APDAILY_GI
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_AP_ODI_WKL,EIW_AP_ODI_L,B03ACIAPP017#EIW_OPPINIT_AP_W.EIW_OPPINIT_AP,wed,00:01:41,omatic,/home/omatic/cdw/submit_PM.sh APWKLY_GI
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_ORG_EXPLOAD,EIW_ORG_MVS_LOAD,B03ACIAPP017#EIW_ORG_EXPLOAD.EIW_ORG_MVS_EXP,sun,00:00:20,aixdba2,/home/aixdba2/orgref/or1dm/load_orgtables_from_MVS.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_DLY_AM,EIW_PM_DLYHANDOFF,B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_DLYFINALPOP,"mon,tue,wed,thu,fri",00:00:02,eiwclst,/home/eiwclst/LM/wrk/dlyhandoff.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_LLL_DLY,EIW_BUILD_LLL,B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_DLYHANDOFF,"mon,tue,wed,thu,fri",00:01:03,eiwclst,/home/eiwclst/LM/wrk/buildlllfeeds.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_LLL_DLY,EIW_BUILD_OPTY,B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_DLYHANDOFF,"mon,tue,wed,thu,fri",00:33:23,eiwclst,/home/eiwclst/LM/wrk/daily_lll_feed.sh
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_SWP_DLY_AM,EIW_SWP_AM,"B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_DLYHANDOFF,","mon,tue,wed,thu,fri",00:05:54,dsadm,/home/dsadm/AscentialCallScriptDir/RUN_SWP_DSJob.sh SWP_MASTER_AM
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_AM_WKLY_LOAD,EIW_WEEKLY_LOAD_AM,"B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_DLYHANDOFF,B03ACIAPP017#EIW_PM_WKLY_AM.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_RM_W_AM.EIW_ROADMAP_FACT_AM_W,B03ACIAPP019#EIW_SNAP_WKLY_AM.EIW_SNAP_WK_AM",wed,00:05:07,omatic,/home/omatic/cdw/submit_PM.sh AMADPM_WK
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_WKLY_AM,EIW_PM_WKLYGEOINIT_AM,"B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_DLYHANDOFF,B03ACIAPP019#EIW_DSPM_WKLY_AM.EIW_DS_PM_W_AM",wed,00:00:02,eiwclst,/home/eiwclst/LM/wrk/wklygeoinit.sh AM
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_AM_LOAD,EIW_DAILY_LOAD_AM,"B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_DLYHANDOFF,B03ACIAPP019#EIW_OPPFD_QTR_AM.EIW_OPP_FCST_DEC_QTR_AM,B03ACIAPP019#EIW_SNAP_DAILY.EIW_SNAP_D","mon,tue,wed,thu,fri",00:05:53,omatic,/home/omatic/cdw/submit_PM.sh AMADPM_DLY
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_AM_LOAD,EIW_DAILY_LOAD_AM,"B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_DLYHANDOFF,B03ACIAPP019#EIW_OPPFD_QTR_AM.EIW_OPP_FCST_DEC_QTR_AM,B03ACIAPP019#EIW_SNAP_DAILY.EIW_SNAP_D","mon,tue,wed,thu,fri",00:07:04,omatic,/home/omatic/cdw/submit_PM.sh AMADPM_DLY
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_DLY_AM,EIW_PM_DLYFINALPOP,B03ACIAPP017#EIW_PM_DLY_AM.EIW_PM_SECURITY,"mon,tue,wed,thu,fri",00:00:13,eiwclst,/home/eiwclst/LM/wrk/dlyfinalpop.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_DLY_AP,EIW_PM_DLYHANDOFF,B03ACIAPP017#EIW_PM_DLY_AP.EIW_PM_DLYFINALPOP,"mon,tue,wed,thu,fri",00:00:02,eiwclst,/home/eiwclst/LM/wrk/dlyhandoff.sh
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_SWP_DLY_AP,EIW_SWP_AP,"B03ACIAPP017#EIW_PM_DLY_AP.EIW_PM_DLYHANDOFF,","mon,tue,wed,thu,fri",00:05:03,dsadm,/home/dsadm/AscentialCallScriptDir/RUN_SWP_DSJob.sh SWP_MASTER_AP
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_AP_WKLY_LOAD,EIW_WEEKLY_LOAD_AP,"B03ACIAPP017#EIW_PM_DLY_AP.EIW_PM_DLYHANDOFF,B03ACIAPP017#EIW_PM_WKLY_AP.EIW_PM_WKLYHANDOFF,B03ACIAPP019#EIW_RM_W_AP.EIW_ROADMAP_FACT_AP_W,B03ACIAPP019#EIW_SNAP_WKLY_AP.EIW_SNAP_WK_AP",wed,00:04:22,omatic,/home/omatic/cdw/submit_PM.sh APADPM_WK
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_WKLY_AP,EIW_PM_WKLYGEOINIT_AP,"B03ACIAPP017#EIW_PM_DLY_AP.EIW_PM_DLYHANDOFF,B03ACIAPP019#EIW_DSPM_WKLY_AP.EIW_DS_PM_W_AP",wed,00:00:02,eiwclst,/home/eiwclst/LM/wrk/wklygeoinit.sh AP
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_AP_LOAD,EIW_DAILY_LOAD_AP,"B03ACIAPP017#EIW_PM_DLY_AP.EIW_PM_DLYHANDOFF,B03ACIAPP019#EIW_OPPFD_QTR_AP.EIW_OPP_FCST_DEC_QTR_AP","mon,tue,wed,thu,fri",00:03:51,omatic,/home/omatic/cdw/submit_PM.sh APADPM_DLY
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_AP_LOAD,EIW_DAILY_LOAD_AP,"B03ACIAPP017#EIW_PM_DLY_AP.EIW_PM_DLYHANDOFF,B03ACIAPP019#EIW_OPPFD_QTR_AP.EIW_OPP_FCST_DEC_QTR_AP","mon,tue,wed,thu,fri",00:05:44,omatic,/home/omatic/cdw/submit_PM.sh APADPM_DLY
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_DLY_AP,EIW_PM_DLYFINALPOP,B03ACIAPP017#EIW_PM_DLY_AP.EIW_PM_SECURITY,"mon,tue,wed,thu,fri",00:00:07,eiwclst,/home/eiwclst/LM/wrk/dlyfinalpop.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_DLY_EM,EIW_PM_DLYHANDOFF,B03ACIAPP017#EIW_PM_DLY_EM.EIW_PM_DLYFINALPOP,"mon,tue,wed,thu,fri",00:00:02,eiwclst,/home/eiwclst/LM/wrk/dlyhandoff.sh
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_SWP_DLY_EM,EIW_SWP_EM,"B03ACIAPP017#EIW_PM_DLY_EM.EIW_PM_DLYHANDOFF,","mon,tue,wed,thu,fri",00:05:06,dsadm,/home/dsadm/AscentialCallScriptDir/RUN_SWP_DSJob.sh SWP_MASTER_EU
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_WKLY_EM,EIW_PM_WKLYGEOINIT_EM,"B03ACIAPP017#EIW_PM_DLY_EM.EIW_PM_DLYHANDOFF,B03ACIAPP019#EIW_DSPM_WKLY_30.EIW_DS_PM_W_30",wed,00:00:03,eiwclst,/home/eiwclst/LM/wrk/wklygeoinit.sh 30
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_EM_LOAD,EIW_DAILY_LOAD_EM,"B03ACIAPP017#EIW_PM_DLY_EM.EIW_PM_DLYHANDOFF,B03ACIAPP019#EIW_OPPFD_QTR_30.EIW_OPP_FCST_DEC_QTR_30","mon,tue,wed,thu,fri",00:03:42,omatic,/home/omatic/cdw/submit_PM.sh EMADPM_DLY
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_EM_LOAD,EIW_DAILY_LOAD_EM,"B03ACIAPP017#EIW_PM_DLY_EM.EIW_PM_DLYHANDOFF,B03ACIAPP019#EIW_OPPFD_QTR_30.EIW_OPP_FCST_DEC_QTR_30","mon,tue,wed,thu,fri",00:05:28,omatic,/home/omatic/cdw/submit_PM.sh EMADPM_DLY
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_DLY_EM,EIW_PM_DLYFINALPOP,B03ACIAPP017#EIW_PM_DLY_EM.EIW_PM_SECURITY,"mon,tue,wed,thu,fri",00:00:09,eiwclst,/home/eiwclst/LM/wrk/dlyfinalpop.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DAP_AM,EIW_PM_DLYREV,B03ACIAPP017#EIW_PM_DLYGEOINIT_AM,"mon,tue,wed,thu,fri",00:07:43,eiwclst,/home/eiwclst/LM/wrk/dlyrev.sh
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DAP_AM,EIW_DS_OPPRPTBRAND_CLIP_AM,B03ACIAPP017#EIW_PM_DLYGEOINIT_AM,"mon,tue,wed,thu,fri",00:02:48,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM EIWOS OPP_RPT_BRAND_CLIP_LEVEL_XFORM_SEQ
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DAP_AP,EIW_PM_DLYREV,B03ACIAPP017#EIW_PM_DLYGEOINIT_AP,"mon,tue,wed,thu,fri",00:05:02,eiwclst,/home/eiwclst/LM/wrk/dlyrev.sh
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DAP_AP,EIW_DS_OPPRPTBRAND_CLIP_AP,B03ACIAPP017#EIW_PM_DLYGEOINIT_AP,"mon,tue,wed,thu,fri",00:02:04,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AP EIWOS OPP_RPT_BRAND_CLIP_LEVEL_XFORM_SEQ
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DAP_EM,EIW_PM_DLYREV,B03ACIAPP017#EIW_PM_DLYGEOINIT_EM,"mon,tue,wed,thu,fri",00:06:12,eiwclst,/home/eiwclst/LM/wrk/dlyrev.sh
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP017,EIW_DAP_EM,EIW_DS_OPPRPTBRAND_CLIP_30,B03ACIAPP017#EIW_PM_DLYGEOINIT_EM,"mon,tue,wed,thu,fri",00:02:11,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh 30 EIWOS OPP_RPT_BRAND_CLIP_LEVEL_XFORM_SEQ
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_AM,EIW_PM_HISTHANDOFF,"B03ACIAPP017#EIW_PM_HIST_AM.EIW_PM_CMPNT_HIST_FACT_AM,B03ACIAPP017#EIW_PM_HIST_AM.EIW_PM_HISTFINALPOP,B03ACIAPP017#EIW_DS_PM_HIST_AP",wed,00:00:03,eiwclst,/home/eiwclst/LM/wrk/histhandoff.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_AM,EIW_PM_HISTFINALPOP,B03ACIAPP017#EIW_PM_HIST_AM.EIW_PM_HISTCUST,wed,00:00:15,eiwclst,/home/eiwclst/LM/wrk/histcopy.sh
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP019,EIW_ASISCUST_AM,EIW_AS_IS_CUST_AM,B03ACIAPP017#EIW_PM_HIST_AM.EIW_PM_HISTCUST,wed,00:02:29,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM EIWDEV AS_IS_Pull_SEQ
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_AM,EIW_PM_HISTREF,B03ACIAPP017#EIW_PM_HIST_AM.EIW_PM_HISTGEOINIT,wed,00:00:37,eiwclst,/home/eiwclst/LM/wrk/histref.sh
B03ACIAPP019.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_AM,EIW_PM_CMPNT_HIST_FACT_AM,B03ACIAPP017#EIW_PM_HIST_AM.EIW_PM_HISTGEOINIT,wed,00:03:30,dsadm,/db2/db2load1/data/Ascential/Scripts/RunDSMultiJob.sh AM BI3 PM_CMPNT_HIST_FACT_SEQ
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_W_HIST_AM,EIW_WKLY_LOAD_HIST_AM,"B03ACIAPP017#EIW_PM_HIST_AM.EIW_PM_HISTHANDOFF,B03ACIAPP019#EIW_ASISCUST_AM.EIW_AS_IS_CUST_AM,B03ACIAPP019#EIW_OPPFD_QTR_AM.EIW_OPP_FCST_DEC_QTR_AM",wed,00:01:18,omatic,/home/omatic/cdw/submit_PM.sh HIS_WKLYAM
B03ACIAPP018.ahe.boulder.ibm.com,B03ACIAPP018,EIW_WESA_HIST_AM,EIW_PM_HIST_ADD_P_AM,"B03ACIAPP017#EIW_PM_HIST_AM.EIW_PM_HISTHANDOFF,B03ACIAPP019#EIW_ASISCUST_AM.EIW_AS_IS_CUST_AM,B03ACIAPP019#EIW_OPPFD_QTR_AM.EIW_OPP_FCST_DEC_QTR_AM",wed,00:00:05,omatic,/home/omatic/TWS/trim/histpartition_AM.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_AM,EIW_PM_HISTCUST,B03ACIAPP017#EIW_PM_HIST_AM.EIW_PM_HISTMREV_IGS,wed,00:11:08,eiwclst,/home/eiwclst/LM/wrk/histcust.sh
B03ACIAPP017.ahe.boulder.ibm.com,B03ACIAPP017,EIW_PM_HIST_AM,EIW_PM_HISTREV,B03ACIAPP017#EIW_PM_HIST_AM.EIW_PM_HISTREF,wed,00:00:15,eiwclst,/home/eiwclst/LM/wrk/histrev.sh
