Project,Folder,Job,Dependency
ESAOPP,/Jobs/Full Refresh/FEMS/,FEMS_EXTRACT, 
ESAOPP,/Jobs/Full Refresh/FEMS/,FEMS_EXTRACT_SEQ, 
ESAOPP,/Jobs/Full Refresh/ItalyMandate/,ITALY_CRM_CUSTOMER_PAR, 
ESAOPP,/Jobs/Full Refresh/ItalyMandate/,ITALY_CRM_CUSTOMER_SEQ, 
ESAOPP,/Jobs/Full Refresh/ItalyMandate/,ITALY_MANDATE_SEQ, 
ESAOPP,/Jobs/Full Refresh/ItalyMandate/,ITALY_SAP_CUSTOMER_PAR, 
ESAOPP,/Jobs/Full Refresh/ItalyMandate/,ITALY_SAP_CUSTOMER_SEQ, 
ESAOPP,/Jobs/Full Refresh/Staging/,(no jobs), 
ESAOPP,/Jobs/Full Refresh/Staging/XFORM/,HR_EMPLOYEE_SK_PAR, 
ESAOPP,/Jobs/Full Refresh/Staging/XFORM/,HR_EMPLOYEE_SK_SEQ, 
ESAOPP,/Jobs/GMU Expansion/,DIM_GEO_LOCATION_DM, 
ESAOPP,/Jobs/GMU Expansion/,DIM_GEO_LOCATION_INIT_PAR, 
ESAOPP,/Jobs/GMU Expansion/,DIM_GEO_LOCATION_INIT_SEQ, 
ESAOPP,/Jobs/GMU Expansion/,DIM_GEO_LOCATION_PAR, 
ESAOPP,/Jobs/GMU Expansion/,DIM_GEO_LOCATION_SEQ,02:30 - Mon/Tue/Wed/Thu/Fri
ESAOPP,/Jobs/Growth Initiatives/,(no jobs), 
ESAOPP,/Jobs/Growth Initiatives/Dimension/,Dim_Initiative_Delta, 
ESAOPP,/Jobs/Growth Initiatives/Dimension/,Dim_Initiative_Delta_Sqr,02:30 - Mon/Tue/Wed/Thu/Fri
ESAOPP,/Jobs/Growth Initiatives/Dimension/,Dim_Initiative_DM, 
ESAOPP,/Jobs/Growth Initiatives/Dimension/,Dim_Initiative_Unas, 
ESAOPP,/Jobs/Growth Initiatives/Fact/,OPP_DTL_INIT_FACT_PAR_I, 
ESAOPP,/Jobs/Growth Initiatives/Fact/,OPP_DTL_INIT_FACT_PAR_I.30, 
ESAOPP,/Jobs/Growth Initiatives/Fact/,OPP_DTL_INIT_FACT_PAR_I.AM, 
ESAOPP,/Jobs/Growth Initiatives/Fact/,OPP_DTL_INIT_FACT_PAR_I.AP, 
ESAOPP,/Jobs/Growth Initiatives/Fact/,OPP_DTL_INIT_FACT_SEQ, 
ESAOPP,/Jobs/Growth Initiatives/Fact/,OPP_DTL_INIT_FACT_SEQ.30, 
ESAOPP,/Jobs/Growth Initiatives/Fact/,OPP_DTL_INIT_FACT_SEQ.AM, 
ESAOPP,/Jobs/Growth Initiatives/Fact/,OPP_DTL_INIT_FACT_SEQ.AP, 
ESAOPP,/Jobs/Growth Initiatives/History/,OPP_DTL_INIT_HIST_FACT_PAR_I, 
ESAOPP,/Jobs/Growth Initiatives/History/,OPP_DTL_INIT_HIST_FACT_PAR_I.30, 
ESAOPP,/Jobs/Growth Initiatives/History/,OPP_DTL_INIT_HIST_FACT_PAR_I.AM, 
ESAOPP,/Jobs/Growth Initiatives/History/,OPP_DTL_INIT_HIST_FACT_PAR_I.AP, 
ESAOPP,/Jobs/Growth Initiatives/History/,OPP_DTL_INIT_HIST_FACT_PAR_II, 
ESAOPP,/Jobs/Growth Initiatives/History/,OPP_DTL_INIT_HIST_FACT_PAR_II.30, 
ESAOPP,/Jobs/Growth Initiatives/History/,OPP_DTL_INIT_HIST_FACT_PAR_II.AM, 
ESAOPP,/Jobs/Growth Initiatives/History/,OPP_DTL_INIT_HIST_FACT_PAR_II.AP, 
ESAOPP,/Jobs/Growth Initiatives/History/,OPP_DTL_INIT_HIST_FACT_SEQ, 
ESAOPP,/Jobs/Growth Initiatives/History/,OPP_DTL_INIT_HIST_FACT_SEQ.30, 
ESAOPP,/Jobs/Growth Initiatives/History/,OPP_DTL_INIT_HIST_FACT_SEQ.AM, 
ESAOPP,/Jobs/Growth Initiatives/History/,OPP_DTL_INIT_HIST_FACT_SEQ.AP, 
ESAOPP,/Jobs/Growth Initiatives/THIRTEEN_WK_DTL_INITV/,THIRTEEN_WK_DTL_INITV_DM_PAR, 
ESAOPP,/Jobs/Growth Initiatives/THIRTEEN_WK_DTL_INITV/,THIRTEEN_WK_DTL_INITV_DM_PAR.30, 
ESAOPP,/Jobs/Growth Initiatives/THIRTEEN_WK_DTL_INITV/,THIRTEEN_WK_DTL_INITV_DM_PAR.AM, 
ESAOPP,/Jobs/Growth Initiatives/THIRTEEN_WK_DTL_INITV/,THIRTEEN_WK_DTL_INITV_DM_PAR.AP, 
ESAOPP,/Jobs/Growth Initiatives/THIRTEEN_WK_DTL_INITV/,THIRTEEN_WK_DTL_INITV_DM_SEQ, 
ESAOPP,/Jobs/Growth Initiatives/THIRTEEN_WK_DTL_INITV/,THIRTEEN_WK_DTL_INITV_DM_SEQ.30, 
ESAOPP,/Jobs/Growth Initiatives/THIRTEEN_WK_DTL_INITV/,THIRTEEN_WK_DTL_INITV_DM_SEQ.AM, 
ESAOPP,/Jobs/Growth Initiatives/THIRTEEN_WK_DTL_INITV/,THIRTEEN_WK_DTL_INITV_DM_SEQ.AP, 
ESAOPP,/Jobs/LDPE/,PPLN_ACCEL_EXTRACT_PAR, 
ESAOPP,/Jobs/LDPE/,PPLN_ACCEL_EXTRACT_SEQ, 
ESAOPP,/Jobs/LDPE/,PPLN_ACCEL_FACT_PAR_I, 
ESAOPP,/Jobs/LDPE/,PPLN_ACCEL_FACT_PAR_II, 
ESAOPP,/Jobs/LDPE/,PPLN_ACCEL_FACT_PAR_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/,(no jobs), 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_DIMENSION/,AGGR_DIMENSION,02:30 - Mon/Tue/Wed/Thu/Fri
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_DIMENSION/GEO Branch/,DIM_GEO_BRANCH_DM, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_DIMENSION/GEO Branch/,DIM_GEO_BRANCH_INIT_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_DIMENSION/GEO Branch/,DIM_GEO_BRANCH_INIT_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_DIMENSION/GEO Branch/,DIM_GEO_BRANCH_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_DIMENSION/GEO Branch/,DIM_GEO_BRANCH_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_DIMENSION/IMT GMT/,Dim_IMT_GMT_Delta, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_DIMENSION/IMT GMT/,Dim_IMT_GMT_Delta_I, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_DIMENSION/IMT GMT/,Dim_IMT_GMT_DM, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_DIMENSION/IMT GMT/,Dim_IMT_GMT_Unas, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_DIMENSION/Rpt Brand/,Dim_RptBrand_Delta, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_DIMENSION/Rpt Brand/,Dim_RptBrand_Delta_I, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_DIMENSION/Rpt Brand/,Dim_RptBrand_DM, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_DIMENSION/Rpt Brand/,Dim_RptBrand_Unas, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_DIMENSION/SSM Step/,Dim_SSMStep_Delta, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_DIMENSION/SSM Step/,Dim_SSMStep_Delta_I, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_DIMENSION/SSM Step/,Dim_SSMStep_DM, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_DIMENSION/SSM Step/,Dim_SSMStep_Unas, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/,AGGR_TIME_DIMENSION_SQR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/,CUBE_TIME_DIMENSION_SQR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Day/,DIM_DAY, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Day/,DIM_DAY_DM, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Day/,DIM_DAY_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/DIM_CUBE_DAY/,DIM_CUBE_DAY, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/DIM_CUBE_DAY/,DIM_CUBE_DAY_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/DIM_CUBE_MONTH_YEAR/,DIM_CUBE_MONTH_YEAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/DIM_CUBE_MONTH_YEAR/,DIM_CUBE_MONTH_YEAR_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/DIM_CUBE_QTR_YEAR/,DIM_CUBE_QTR_YEAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/DIM_CUBE_QTR_YEAR/,DIM_CUBE_QTR_YEAR_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/DIM_CUBE_WK_QTR_YEAR/,DIM_CUBE_WK_QTR_YEAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/DIM_CUBE_WK_QTR_YEAR/,DIM_CUBE_WK_QTR_YEAR_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Month Year/,DIM_MONTH_YEAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Month Year/,DIM_MONTH_YEAR_DM, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Month Year/,DIM_MONTH_YEAR_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Qtr Year/,Dim_QtrYear_Daily, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Qtr Year/,Dim_QtrYear_Daily_I, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Qtr Year/,Dim_QtrYear_DM, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Qtr Year/,Dim_QtrYear_Full, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Qtr Year/,Dim_QtrYear_Full_I, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Qtr Year/,Dim_QtrYear_Full_II, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Qtr Year/,Dim_QtrYear_Unas, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Wk Qtr Year/,Dim_WkQtrYear_DM, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Wk Qtr Year/,Dim_WkQtrYear_Fitteen_Week, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Wk Qtr Year/,Dim_WkQtrYear_Fitteen_Week_I, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Wk Qtr Year/,Dim_WkQtrYear_Full, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Wk Qtr Year/,Dim_WkQtrYear_Full_I, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Wk Qtr Year/,Dim_WkQtrYear_Full_II, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Wk Qtr Year/,Dim_WkQtrYear_Mth_UNK, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Wk Qtr Year/,Dim_WkQtrYear_Mth_UNK_Seq, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Wk Qtr Year/,Dim_WkQtrYear_Qtr_UNK, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Wk Qtr Year/,Dim_WkQtrYear_Qtr_UNK_Seq, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Wk Qtr Year/,Dim_WkQtrYear_Unas, 
ESAOPP,/Jobs/OPP_DIMENSIONS/AGGR_TIME_DIMENSION/Wk Qtr Year/,Dim_WkQtrYear_UNK_Seq, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,DIM_METRIC_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,DIM_METRIC_INITIAL_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,DIM_METRIC_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,DIM_METRIC_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,DIM_SEGMENT_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,DIM_SEGMENT_initial, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,DIM_SEGMENT_INSERT, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,DIM_SEGMENT_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,DIM_SEGMENT_UPDATE, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,GEOGRAPHY, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,GEOGRAPHY_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,GEOGRAPHY_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,NONCUSTOMER_SEQ,02:30 - Mon/Tue/Thu/Fri
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,NONCUSTOMER_SEQ1, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,NONCUSTOMER_SEQ2, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,NONCUSTOMER_SEQ3, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,NONCUSTOMER_SEQ4, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,OPP_IDENTIFIER, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,OPP_IDENTIFIER_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,OPP_IDENTIFIER_INIT_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,OPP_IDENTIFIER_N, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,OPP_IDENTIFIER_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,OWNING_ORG, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,OWNING_ORG_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,OWNING_ORG_INIT_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,OWNING_ORG_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,REFTPCAT_TO_PRODUCT_CATEGORY_SK_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,REFTPCAT_TO_PRODUCT_CATEGORY_SK_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,SALE_STAGE, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,SALE_STAGE_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/,SALE_STAGE_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/AGERANGE_CUTOFF_REFERENCE/,AGERANGE_CUTOFF_REFERENCE_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/AGERANGE_CUTOFF_REFERENCE/,AGERANGE_CUTOFF_REFERENCE_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/AGERANGE_CUTOFF_REFERENCE/,AGERANGE_CUTOFF_REFERENCE_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/ASSET_BRAND_SSTG/,ASSET_BRAND_SSTG_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/ASSET_BRAND_SSTG/,ASSET_BRAND_SSTG_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/ASSET_BRAND_SSTG/,ASSET_BRAND_SSTG_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/BRAND/,BRAND, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/BRAND/,BRAND_ASIS_UPDATE_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/BRAND/,BRAND_COLUMN_UPDATE_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/BRAND/,BRAND_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/BRAND/,BRAND_II,New job!
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/BRAND/,BRAND_INIT_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/BRAND/,BRAND_LENOVO_UPDATE, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/BRAND/,BRAND_N, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/BRAND/,BRAND_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_AGERANGE/,DIM_AGERANGE_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_AGERANGE/,DIM_AGERANGE_INIT_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_AGERANGE/,DIM_AGERANGE_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_AGERANGE/,DIM_AGERANGE_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_ALLIANCE_PARTNER/,DIM_ALLIANCE_PARTNER_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_ALLIANCE_PARTNER/,DIM_ALLIANCE_PARTNER_INIT_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_ALLIANCE_PARTNER/,DIM_ALLIANCE_PARTNER_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_ALLIANCE_PARTNER/,DIM_ALLIANCE_PARTNER_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_ALYT_MODEL/,DIM_ALYT_MODEL_DEL_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_ALYT_MODEL/,DIM_ALYT_MODEL_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_ALYT_MODEL/,DIM_ALYT_MODEL_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_ASSET/,DIM_ASSET_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_ASSET/,DIM_ASSET_INIT_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_ASSET/,DIM_ASSET_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_ASSET/,DIM_ASSET_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_BRANCH_UNIT/,DIM_BRANCH_UNIT_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_BRANCH_UNIT/,DIM_BRANCH_UNIT_INIT_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_BRANCH_UNIT/,DIM_BRANCH_UNIT_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_BRANCH_UNIT/,DIM_BRANCH_UNIT_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_CONTRACT/,DIM_CONTRACT_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_CONTRACT/,DIM_CONTRACT_INIT_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_CONTRACT/,DIM_CONTRACT_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_CONTRACT/,DIM_CONTRACT_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_CRM_CHANNEL/,DIM_CRM_CHANNEL_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_CRM_CHANNEL/,DIM_CRM_CHANNEL_INIT_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_CRM_CHANNEL/,DIM_CRM_CHANNEL_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_CRM_CHANNEL/,DIM_CRM_CHANNEL_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_DAY_SIZE/,DIM_DAY_SIZE_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_DAY_SIZE/,DIM_DAY_SIZE_INIT_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_DAY_SIZE/,DIM_DAY_SIZE_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_DAY_SIZE/,DIM_DAY_SIZE_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_DIGSALES_SOLUTION/,DIM_DIGSALES_SOLUTION_DEL,New job!
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_DIGSALES_SOLUTION/,DIM_DIGSALES_SOLUTION_INIT_PAR,New job!
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_DIGSALES_SOLUTION/,DIM_DIGSALES_SOLUTION_PAR,New job!
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_DIGSALES_SOLUTION/,DIM_DIGSALES_SOLUTION_SEQ,New job!
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_EMP_FCST_ROLE/,DIM_EMP_FCST_ROLE_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_EMP_FCST_ROLE/,DIM_EMP_FCST_ROLE_INIT_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_EMP_FCST_ROLE/,DIM_EMP_FCST_ROLE_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_EMP_FCST_ROLE/,DIM_EMP_FCST_ROLE_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_FIRM_STATUS/,DIM_FIRM_STATUS_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_FIRM_STATUS/,DIM_FIRM_STATUS_INIT_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_FIRM_STATUS/,DIM_FIRM_STATUS_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_FIRM_STATUS/,DIM_FIRM_STATUS_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_GBS_BU/,DIM_GBS_BU_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_GBS_BU/,DIM_GBS_BU_INIT_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_GBS_BU/,DIM_GBS_BU_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_GBS_BU/,DIM_GBS_BU_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_IGF_SALES_STAGE/,DIM_IGF_SALES_STAGE_DEL,New job!
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_IGF_SALES_STAGE/,DIM_IGF_SALES_STAGE_INIT_PAR,New job!
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_IGF_SALES_STAGE/,DIM_IGF_SALES_STAGE_PAR,New job!
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_IGF_SALES_STAGE/,DIM_IGF_SALES_STAGE_SEQ,New job!
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_IIS_CC_TOR/,DIM_IIS_CC_TOR_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_IIS_CC_TOR/,DIM_IIS_CC_TOR_INIT_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_IIS_CC_TOR/,DIM_IIS_CC_TOR_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_IIS_CC_TOR/,DIM_IIS_CC_TOR_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_INDUSTRY/,DIM_INDUSTRY_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_INDUSTRY/,DIM_INDUSTRY_Init_key, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_INDUSTRY/,DIM_INDUSTRY_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_INDUSTRY/,DIM_INDUSTRY_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_IOT_SOLUTION/,DIM_IOT_SOLUTION_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_IOT_SOLUTION/,DIM_IOT_SOLUTION_INIT_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_IOT_SOLUTION/,DIM_IOT_SOLUTION_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_IOT_SOLUTION/,DIM_IOT_SOLUTION_SEQ, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_IS_TOR/,DIM_IS_TOR_DEL, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_IS_TOR/,DIM_IS_TOR_INIT_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_IS_TOR/,DIM_IS_TOR_PAR, 
ESAOPP,/Jobs/OPP_DIMENSIONS/DIMENSIONS/DIM_IS_TOR/,DIM_IS_TOR_SEQ, 
